id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
368e72df-2564-4de2-9a4e-3e52b4c70997,KIMCHI-5787,KIMCHI-5787,Buliony,Japoński bulion instant do zupy dania udon 6 x 8g - Higashimaru,Japanese Instant Broth for Udon Soup 6 x 8g - Higashimaru,Japoński bulion instant do zupy dania udon 6 x 8g - Higashimaru Saszetkę z bulionem zalej ok. 300ml gorącej wody. Następnie dodaj makaron i inne dodatki.,"Japanese instant broth for udon soup, 6 packets of 8g each.",translated,
466f9a41-6e19-4c53-8dfa-5150407b3f1b,KIMCHI-5117,KIMCHI-5117,Buliony,Japoński bulion instant do zupy dania udon 8 x 9g - Higashimaru,Japanese Instant Broth for Udon Soup 8 x 9g - Higashimaru,Japoński bulion instant do zupy dania udon 8 x 9g - Higashimaru Saszetkę z bulionem zalej ok. 300ml gorącej wody. Następnie dodaj makaron i inne dodatki.,"Japanese instant broth for udon soup, 8 packets of 9g each.",translated,
d4120c65-3bfc-4db5-83b1-b6b49fd99b4c,KIMCHI-5118,KIMCHI-5118,Buliony,Japoński bulion instant do zupy ramen 8 x 9g - Higashimaru,Japanese Instant Ramen Broth 8 x 9g - Higashimaru,Japoński bulion instant do zupy ramen 8 x 9g - Higashimaru Saszetkę z bulionem zalej ok. 300ml gorącej wody. Następnie dodaj makaron i inne dodatki.,Japanese instant broth for ramen soup. Just add hot water and your favorite noodles and toppings.,translated,
7d35f906-b928-41b0-a0ca-7e0bfbbfb6d4,KIMCHI-5335,KIMCHI-5335,Japońskie ciasto ryżowe,Japońskie ciasto ryżowe w kostkach Kirimochi Mocchiri 1kg - Iris Foods,Japanese Rice Cake Cubes Kirimochi Mocchiri 1kg - Iris Foods,"Kirimochi to tradycyjne japońskie ciasto ryżowe przygotowane z kleistego ryżu (mochigome), uformowane w wygodne prostokątne kostki. Ma delikatny smak, sprężystą, przyjemnie ciągnącą konsystencję i sprawdza się w setkach zastosowań – od szybkich przekąsek po rozgrzewające zupy. Wystarczy krótka obróbka termiczna (pieczenie, smażenie lub gotowanie), a kostki zmieniają się w pyszny, lekko chrupiący z zewnątrz i miękki w środku przysmak. Kirimochi jest szczególnie popularne w Japonii w okresie Nowego Roku, ale przez cały rok gości w domowych kuchniach jako baza dań słodkich i wytrawnych. Kostki kirimochi można piec (napęcznieją i się zarumienią), smażyć na patelni (otrzymasz chrupiącą skórkę) lub gotować (np. w zupie, aż zmiękną). Podawaj z sosem sojowym, wodorostami nori, w bulionie dashi, z pastą słodką anko lub w maślano-sojowej glazurze. Czas: 10–12 min | Porcje: 2 Czas: 15–20 min | Porcje: 2","Japanese rice cake cubes, ideal for various dishes and desserts.",translated,
0977e0b0-0dd1-41d9-b3b1-6c72919ec2da,KIMCHI-2877,KIMCHI-2877,Noże,"Japoński nóż Bunka szefa, uniwersalny 20cm - Satake Houcho","Japanese Bunka Chef Knife, Universal 20cm - Satake Houcho","Oryginalny japoński nóż szefa kuchni w stylu bunka z serii Satake Houcho. Nóż ten używany jest jako wszechstronne narzędzie do krojenia i porcjowania wszelkiego rodzaju składników, od warzyw i owoców po ryby i mięso. Wyposażony w szeroką klingę zakończoną ostrym, ściętym czubkiem , doskonale radzi sobie z siekaniem i przenoszeniem składników, rozkrajaniem dużych produktów, takich jak arbuz, dynia czy kapusta, a nawet oddzielaniem mięsa od kości i filetowaniem. Lekki i poręczny, ostrzony dwustronnie poradzi sobie z różnymi fakturami oraz twardościami produktów. Ostrze wykonane jest z wysokiej jakości nierdzewnej stali węglowej, a rękojeść z naturalnego drewna magnoliowego. Dobry nóż do krojenia jest podstawowym narzędziem każdego pasjonata gotowania, dlatego nóż szefa kuchni jest ostry, precyzyjny i wytrzymały. Noże Satake pochodzą z rejonu Seki w środkowej Japonii, znanego z kucia mieczy i noży, gdzie wykonywane są zgodne z wielowiekową tradycją. Japońskie noże Satake znane są ze swojej znakomitej jakości oraz nienagannego naostrzenia. Produkowane są w mieście Seki, położonym w centralnej Japonii, które słynie ze swoich doskonałych wyrobów. Marka Satake w harmonijny sposób łączy tradycje z nowoczesną technologią wytarzania noży, tworząc trwałe i funkcjonalne wyposażenie do każdej kuchni. Pamiętaj: Bardzo ostra krawędź tnąca! Nie zmywać w zmywarce. Nie ciąć na desce wykonanej ze szkła lub metalu. Po myciu nóż należy wytrzeć do sucha. Wskazówka - Po umyciu rączka powinna dobrze obeschnąć. Aby naturalne drewno nie uległo uszkodzeniu, warto raz na jakiś czas natrzeć je olejem roślinnym i pozostawić do wyschnięcia. Długość ostrza: 20 cm Ostrzenie: dwustronne Materiał: stal nierdzewna 420 J2, HRC 56 (+/-1)",A versatile Japanese chef knife suitable for various cutting tasks.,translated,
07788106-5813-4296-b9fb-2e267ff3ef4c,KIMCHI-1711,KIMCHI-1711,Noże,"Japoński nóż Nakiri-boncho do warzyw, 16 cm - Seki Ryu",Japanese Nakiri-Boncho Vegetable Knife 16cm - Seki Ryu,"Oryginalny japoński nóż Nakiri-boncho w stylu z Osaki do precyzyjnego cięcia, krojenia i porcjowania warzyw. Doskonale ostry i odpowiednio wyprofilowany, nie wymaga przeciągania ostrzem w trakcie użytku. Nóż Nakiri ma cienkie ostrze o długiej, dwustronnie zaostrzonej powierzchni, dzięki czemu znakomicie ""wsiąka"" w produkty. Z łatwością można skroić nim nawet bardzo cienkie plasterki. Ostrze wykonane jest z najwyższej jakości stali nierdzewnej, uchwyt zaś z drewna magnoliowego o łagodnie porowatej powierzchni, dzięki czemu dobrze układają się w dłoni. Rękojeść utrzymana jest w tradycyjnym stylu Wa. Wysokiej jakości noże Seki Ryu znane są ze swojej niezwykłej ostrości. Produkowane są w mieście Seki, położonym w centralnej Japonii, które słynie ze swoich znakomitych ostrzy. Seki Ryu w harmonijny sposób łączy tradycje z nowoczesną technologią wytarzania noży. Dzięki temu produkty tej marki charakteryzują się wysoką jakością i precyzją wykonania. Pamiętaj: Bardzo ostra krawędź tnąca! Nie zmywać w zmywarce. Nie ciąć na desce wykonanej ze szkła lub metalu. Po myciu nóż należy wytrzeć do sucha. Wskazówka - Po umyciu rączka powinna dobrze obeschnąć. Aby naturalne drewno nie uległo uszkodzeniu, warto raz na jakiś czas natrzeć je olejem roślinnym i pozostawić do wyschnięcia. Długość ostrza: 170 mm Szerokość ostrza: 53 mm Długość całkowita: 295 mm Ostrzenie: dwustronne Waga: 126 g Materiał stal nierdzewna 420 J2, HRC 53 (+/-1)",A Japanese knife designed specifically for cutting vegetables.,translated,
c1b1c29a-b8e5-4f48-8b20-cc2df3f2a0dc,KIMCHI-2610,KIMCHI-2610,Noże,"Japoński nóż w stylu chińskim, tasak Tao 20,5 cm – do mięsa i warzyw - Seki Ryu",Japanese Chinese Style Cleaver Tao 20.5cm – for Meat and Vegetables - Seki Ryu,"Stalowy tasak Tao w stylu chińskim, kuty w japońskim mieście Seki w prefekturze Gifu. Wyposażony w potężne ostrze, przystosowane do cięcia i krojenia mięs oraz dużych warzyw i owoców . Ostrzony obustronnie, bez trudu ""wsiąka"" w produkty, umożliwiając gładkie i precyzyjne cięcie. Pomimo swojej wielkości jest zaskakująco lekki i poręczny, dzięki czemu z powodzeniem posłuży zarówno zaprawionym szefom kuchni, jak i mniej doświadczonym amatorom domowego gotowania. Ostrze wykonane jest z wysokiej jakości stali nierdzewnej i osadzone w drewnianej, dębowej rękojeści, która dobrze układa się w dłoni. Wysokiej jakości noże Seki Ryu znane są ze swojej niezwykłej ostrości. Produkowane są w mieście Seki, położonym w centralnej Japonii, które słynie ze swoich znakomitych ostrzy. Seki Ryu w harmonijny sposób łączy tradycje z nowoczesną technologią wytarzania noży. Dzięki temu produkty tej marki charakteryzują się wysoką jakością i precyzją wykonania. Pamiętaj: Bardzo ostra krawędź tnąca! Nie zmywać w zmywarce. Nie ciąć na desce wykonanej ze szkła lub metalu. Po myciu nóż należy wytrzeć do sucha. Uwaga! Nóż Tao nie nadaje się do cięcia kości. Długość ostrza: 20,5 cm Szerokość ostrza: 9 cm Długość całkowita: 31,8 cm Ostrzenie: dwustronne Waga: 320 g Ostrze: stal nierdzewna 420 J2, HRC 50-53 (+/-1)",A cleaver designed for both meat and vegetable preparation.,translated,
521eb0b0-874d-40e6-98a0-309ba4775bc4,KIMCHI-2619,KIMCHI-2619,Noże,Japoński nóż Yanagiba Sashimi do ryb 21cm - Satake Houcho,Japanese Yanagiba Sashimi Knife for Fish 21cm - Satake Houcho,"Materiał: stal nierdzewna 420 J2, HRC 56 (+/-1)","A specialized knife for slicing sashimi, made from stainless steel.",translated,
5a4e609c-a982-4afa-b83b-bd7f3d6893e9,KIMCHI-2879,KIMCHI-2879,Noże,Japoński nóż Yanagiba Sashimi do ryb 27cm - Satake Cutlery,Japanese Yanagiba Sashimi Knife for Fish 27cm - Satake Cutlery,"Materiał: stal nierdzewna 420 J2, HRC 56 (+/-1)","A specialized knife for sashimi, crafted from stainless steel.",translated,
33489c69-b7b4-417b-ab90-16307a17abfd,KIMCHI-4934,KIMCHI-4934,Sos sojowy,Japoński sos sojowy bezglutenowy Tamari 1l - Shibanuma,Japanese Gluten-Free Soy Sauce Tamari 1L - Shibanuma,"Japoński sos sojowy bezglutenowy Tamari 1l - Shibanuma Produkt zawiera niewielką ilość alkoholu. Po otwarciu przechowywać w zacienionym, chłodnym miejscu lub w lodówce.","Gluten-free soy sauce with a small amount of alcohol. Store in a cool, dark place or refrigerate after opening.",translated,
808f9b93-9eb9-4075-afb4-fbd23018ba05,KIMCHI-4647,KIMCHI-4647,Sos sojowy,"Japoński sos sojowy Koikuchi, naturalnie fermentowany 1L - Shoda Shoyu","Japanese Koikuchi Soy Sauce, Naturally Fermented 1L - Shoda Shoyu","Sos sojowy Koikuchi, naturalnie fermentowany 1L - Shoda Shoyu Produkt zawiera niewielką ilość alkoholu. Po otwarciu przechowywać w zacienionym, chłodnym miejscu lub w lodówce.","Naturally fermented Koikuchi soy sauce with a small amount of alcohol. Store in a cool, dark place or refrigerate after opening.",translated,
df5df7c9-8051-4a35-915d-9485653e0f26,KIMCHI-1327,KIMCHI-1327,Świeże produkty,"Jefi Gold Pack, suszone młode krewetki 100g - JEFI","Jefi Gold Pack, Dried Young Shrimp 100g - JEFI","Młode krewetki suszone na słońcu to smaczny i zdrowy dodatek do dań azjatyckich, używany chętnie jako składnik wielu potraw kuchni chińskiej, koreańskiej, wietnamskiej, tajskiej oraz indonezyjskiej. Ich unikalny, słodko-słony smak z nutą umami sprawia, że są one produktem jedynym w swoim rodzaju – nie do zastąpienia. Suszone krewetki to zarówno świetny sposób na wzbogacenie smaku potraw, jak i urozmaicenie diety o cenne wartości odżywcze, które w innych produktach występują jedynie w małych ilościach. Z dodatkiem suszonych krewetek przygotować możemy wiele orientalnych dań, takich jak kantońskie roladki ryżowe czy indonezyjski przysmak pempek. Młode krewetki to produkt o szerokim zastosowaniu - świetny do zup, sałatek, farszów, potraw duszonych oraz stir-fry. Młode krewetki, nazywane przez Chińczyków morskim ryżem lub ryżem krewetkowym, stanowią znakomite źródło białka, a także jodu, selenu i miedzi. Mało kto wie, że są one także bogate w wyjątkowo potężny antyoksydant – naturalną astaksantynę, która pozytywnie wpływa na układ odpornościowy oraz chroni przed stresem oksydacyjnym, czyli niebezpiecznym zaburzeniem równowagi pomiędzy przeciwutleniaczami, a utleniaczami. Krewetki nierzadko pojawiają się na liście produktów, których należy unikać przy diecie niskocholesterolowej. Warto jednak wspomnieć, iż obecne w krewetkach tłuszcze cechują się wysoką zawartością kwasów EPA i DHA z grupy omega-3, które doskonale wchłaniają się do organizmu i wykazują działanie obniżające zły cholesterol, jednocześnie podnosząc poziom dobrego cholesterolu. Kwasy tłuszczowe wielonienasycone chronią przed chorobą wieńcową, zawałem i schorzeniami mózgowo-naczyniowymi, a także zmniejszają ryzyko zaburzeń nastroju i chorób układu nerwowego. Krewetki mają niski indeks glikemiczny, dzięki czemu stanowią dobry wybór dla osób z cukrzycą. Produkt przeznaczony do smażenia, gotowania i mielenia. Aby zmniejszyć nadmiar soli, przed użyciem wymoczyć krewetki w wodzie.","Dried young shrimp, perfect for adding flavor to various dishes.",translated,
047c72af-2c3f-4ef4-8bf8-863f26c44e53,KIMCHI-879,KIMCHI-879,Słodycze japońskie,"Jelly Belly Bean Boozled 7 Edycja- Fasolki, nowe smaki 54g","Jelly Belly Bean Boozled 7th Edition - Jelly Beans, New Flavors 54g","Fasolki Jelly Belly 7 edycja to małe, pełne smaku cukierki o zwodniczej naturze. Każdy wariant kolorystyczny ma zarówno słodki, jak i paskudny odpowiednik . Nigdy nie wiesz, na co trafisz! Czy będzie to zachęcająca niebieska jagódka, czy też pasta do zębów? Czy uda ci się skosztować apetycznego bananowego puddingu, czy też będziesz mieć wątpliwą przyjemność posmakować smaku mokrego psa? Czy jesteś na tyle odważny, by stawić czoła wyzwaniu? Jelly Belly zapewnią doskonałą zabawę zarówno małym, jak i dużym śmiałkom. Zabierz fasolki na imprezę i delektuj się wpadkami znajomych, ale uważaj! Nikt nie jest bezpieczny, nawet ty. Nienaruszone fasolki nie wydzielają żadnego zapachu, a smak poczujesz dopiero po przegryzieniu. Powodzenia! ;) Smaki w opakowaniu: Opakowanie może nie zawierać wszystkich smaków.",Jelly Belly Bean Boozled 7th Edition features a mix of jelly beans with unique flavors for a fun tasting experience.,translated,
5bec9cf8-a77f-49ad-a022-de4954f377fd,KIMCHI-878,KIMCHI-878,Słodycze japońskie,Jelly Belly Bean Boozled 7th edition - Fasolki wszystkich smaków 45g,Jelly Belly Bean Boozled 7th Edition - Jelly Beans All Flavors 45g,"Fasolki Jelly Belly 7 edycja to małe, pełne smaku cukierki o zwodniczej naturze. Każdy wariant kolorystyczny ma zarówno słodki, jak i paskudny odpowiednik . Nigdy nie wiesz, na co trafisz! Czy będzie to zachęcająca niebieska jagódka, czy też pasta do zębów? Czy uda ci się skosztować apetycznego bananowego puddingu, czy też będziesz mieć wątpliwą przyjemność posmakować smaku mokrego psa? Czy jesteś na tyle odważny, by stawić czoła wyzwaniu? Jelly Belly zapewnią doskonałą zabawę zarówno małym, jak i dużym śmiałkom. Zabierz fasolki na imprezę i delektuj się wpadkami znajomych, ale uważaj! Nikt nie jest bezpieczny, nawet ty. Nienaruszone fasolki nie wydzielają żadnego zapachu, a smak poczujesz dopiero po przegryzieniu. Powodzenia! ;) Smaki w opakowaniu: Opakowanie może nie zawierać wszystkich smaków.",Jelly Belly Bean Boozled 7th Edition offers a variety of jelly beans with surprising flavors for an exciting treat.,needs_review,review_brand_missing:wszystkich smaków
7a524bd1-a6a9-4548-b7cb-cc2cf63abcc7,KIMCHI-1176,KIMCHI-1176,Słodycze / Przekąski,Jelly Belly Bean Boozled Spinner - Fasolki wszystkich smaków 100g,Jelly Belly Bean Boozled Spinner - Jelly Beans All Flavors 100g,"Fasolki Jelly Belly to małe, pełne smaku cukierki o zwodniczej naturze. Każdy wariant kolorystyczny ma zarówno słodki, jak i paskudny odpowiednik. Nigdy nie wiesz, na co trafisz! Czy będzie to zachęcająca niebieska jagódka, czy też pasta do zębów? Czy uda ci się skosztować apetycznego czekoladowego puddingu, czy też będziesz mieć wątpliwą przyjemność posmakować karmy dla psów? W oferowanym opakowaniu znajdziecie aż 100 gramów fasolek w 16 smakach, ale w ośmiu kolorach. Do zestawu dołączona jest ruletka, dzięki której smaki jakie będziesz musiał zjeść to tylko kwestią szczęścia... albo pecha. To doskonała zabawa, w której uczestniczyć może kilka osób. Wkręć przyjaciół albo rodzinę! Czy jesteś na tyle odważny, by stawić czoła wyzwaniu? Jelly Belly zapewnią doskonałą zabawę zarówno małym, jak i dużym śmiałkom. Zabierz fasolki na imprezę i delektuj się wpadkami znajomych, ale uważaj! Nikt nie jest bezpieczny, nawet ty. Nienaruszone fasolki nie wydzielają żadnego zapachu, a smak poczujesz dopiero po przegryzieniu. Powodzenia! ;)","Jelly Belly Bean Boozled Spinner includes jelly beans in various flavors, perfect for a fun game or snack.",needs_review,review_brand_missing:wszystkich smaków
e5552ca7-094e-4fea-b639-3c2aa91e3e40,KIMCHI-1233,KIMCHI-1233,Słodycze japońskie,Jelly Belly Harry Potter - Fasolki wszystkich smaków Bertiego Botta 35g,Jelly Belly Harry Potter - Bertie Bott's Every Flavor Beans 35g,"Zakosztuj słodyczy rodem z fantastycznego świata Harry'ego Pottera. Fasolki Bertiego Botta to figlarne, żelkowe cukierki o wielu pysznych, ale i wielu ohydnych smakach. Dla małych i dużych czarodziejów, którym nie brak odwagi i chęci do dobrej zabawy. Podziel się nimi ze znajomymi. Komu przypadnie zgniłe jajko, a kto posmakuje waty cukrowej? W opakowaniu znaleźć można fasolki o smaku: bananowym, czarnego pieprzu, jagodowym, gluta z nosa, waty cukrowej, wiśniowym, cynamonowym, ziemi, dżdżownicy, woskowiny z ucha, trawy, zielonego jabłka, pieczonej pianki marshmallow, zgniłego jajka, kiełbasy, cytrynowym, mydła, tutti-frutti, wymiocin oraz arbuza. Produkt bezglutenowy i beztłuszczowy, nie zawiera orzechów, odpowiedni dla wegetarian. Opakowanie może nie zawierać wszystkich smaków. Przechowywać w suchym i chłodnym miejscu.","Jelly Belly Harry Potter features Bertie Bott's Every Flavor Beans, offering a whimsical assortment of flavors.",needs_review,review_brand_missing:Bertiego Botta
3d181546-a12b-472f-a102-d6fe42e465bc,KIMCHI-3786,KIMCHI-3786,Napoje,"Jelly x Sparkling Grape Soda, napój gazowany z galaretką 280g - DyDo","Jelly x Sparkling Grape Soda, Carbonated Drink with Jelly 280g - DyDo","Fantastyczny napój Jelly x Sparkling Grape - prawdziwy przysmak, przybyły do nas prosto z Japonii, łączący w sobie musującą, bąbelkową przyjemność winogronowej sody oraz jedwabistą konsystencję galaretki Nata de Coco. Intensywny smak soczystych owoców przełamany łagodnością galaretki kokosowej doskonale orzeźwia, a dodatkowo dostarcza niespotykanych wrażeń smakowych. Aby cieszyć się pełnią tego, co w Sparkling Grape najlepsze, przed otwarciem wstrząśnij napojem 10 razy. Dzięki temu tekstury zaklęte w puszce połączą się, formując smakowite cząsteczki galaretki. Najlepiej smakuje mocno schłodzony i podawany w szklance. :) Napój najlepiej smakuje mocno schłodzony. Przed spożyciem wstrząsnąć.",Jelly x Sparkling Grape Soda combines a refreshing grape soda with jelly for a unique beverage experience.,translated,
